;name;SKU;price;department;sector
279;Sandalia Papete Infantil Liga Da Justiça Heróis Batman Super Homem ;1002691869;83.70;moda;calçados-infantis
280;Sandália Pantufa 3D do Panda Rosa: Conforto e Estilo ;1002692470;76.00;moda;calçados-infantis
281;Sandália Pantufa 3D do Panda Rosa: Conforto e Estilo ;1002692465;76.00;moda;calçados-infantis
282;Sandália LED Papete Infantil Menina Unicórnio Conforto Rosa 27 ;1002510793;;moda;calçados-infantis
283;Pantufa Cachorro Husky Preto 2D Super Confortável Bixo Feroa ;1002692536;98.00;moda;calçados-infantis
284;Sandália Papete Infantil Menina Coração Antiderrapante Macia Branco 27 ;1002510773;;moda;calçados-infantis
285;Sandália Pantufa 3D do Unicórnio: Mágica para seus pés ;1002692475;76.00;moda;calçados-infantis
286;Sandália Plugt Play Listras Gliter Bege 229.020 ;1002111960;;moda;calçados-infantis
287;Pantufa Lhama 2D Bege Bixo Ferpa: Conforto e Estilo em Casa ;1002692529;96.00;moda;calçados-infantis
288;Chinelo Havaianas Infantil Meninos Ben 10 Preto Original ;1002104738;55.43;moda;calçados-infantis
289;Chinelo Havaiana Infantil Masculina Mickey Vermelho Original ;1002104718;55.43;moda;calçados-infantis
290;Chinelo Havaiana Infantil Masculina Mickey Vermelho Original ;1002104726;55.43;moda;calçados-infantis
291;Chinelo Havaianas Infantil Masculina Mickey Azul Original ;1002104722;55.43;moda;calçados-infantis
292;Sandália Infantil Pampili Mini Fly Rosa ;1002736619;69.99;moda;calçados-infantis
293;Sandália Infantil Pampili Mini Fly Rosa ;1002736624;69.99;moda;calçados-infantis
294;Sandália Infantil Pampili Mini Fly Rosa ;1002736622;69.99;moda;calçados-infantis
295;Sandália Infantil Pampili Mini Fly Rosa ;1002736620;69.99;moda;calçados-infantis
296;CHINELO HAVAIANAS LICENCIADO TOP DISNEY 33/4 ROSA ;1002727084;;moda;calçados-infantis
297;CHINELO HAVAIANAS LICENCIADO TOP DISNEY 37/8 ROSA ;1002727080;;moda;calçados-infantis
298;CHINELO HAVAIANAS LICENCIADO TOP DISNEY 35/6 ROSA ;1002727088;;moda;calçados-infantis
299;Sandália Infantil Grendene Kids Sonic Furious Azul ;1002637343;69.99;moda;calçados-infantis
300;;;;moda;calçados-infantis
301;Pantufa Bebês em Plush e Pelúcia Coruja Star - Zip Toys ;1002704769;56.90;moda;calçados-infantis
302;Meia Pantufofa Stitch - Disney ;1002707338;79.90;moda;calçados-infantis
303;;;;moda;calçados-infantis
304;Galocha Infantil Masculina Transparente Menino Mar e Cor Azul ;1002728312;99.90;moda;calçados-infantis
305;Pantufa Cozy Stitch - Disney ;1002707310;79.90;moda;calçados-infantis
306;Meia Pantufofa Itachi - Naruto ;1002707374;79.90;moda;calçados-infantis
307;;;;moda;calçados-infantis
308;;;;moda;calçados-infantis
309;Meia Pantufofa Sulley Monstros SA - Disney ;1002707329;79.90;moda;calçados-infantis
310;;;;moda;calçados-infantis
311;;;;moda;calçados-infantis
312;Pantufa Bebês em Plush e Pelúcia Cachorro Valen Azul - Zip Toys ;1002666326;56.90;moda;calçados-infantis
313;Sandália Infantil Molekinha Trançada Rosa ;1002548061;69.99;moda;calçados-infantis
314;Sandália Infantil Grendene Kids Sonic Furious Azul ;1002637256;69.99;moda;calçados-infantis
315;Chinelo Ipanema Jurassic Dino Infantil ;1002691719;60.37;moda;calçados-infantis
316;Chinelo Ipanema Jurassic Dino Infantil ;1002691671;60.37;moda;calçados-infantis
317;Sandália Infantil Streetcal Flatform Nude ;1002613576;59.99;moda;calçados-infantis
318;Sandália Infantil Molekinha Glamour Preto ;1002613754;59.99;moda;calçados-infantis
319;Sandália Infantil Streetcal Tiras Ouro ;1002613784;59.99;moda;calçados-infantis
320;Sandália Infantil Menina Fivela Aberta Macia Conforto Casual Bege 14 ;1002666650;;moda;calçados-infantis
321;Sandália Infantil Menina Fivela Aberta Macia Conforto Casual Rosa 14 ;1002666618;;moda;calçados-infantis
322;Tênis Infantil Menino Cadarço Conforto Moderno Casual Preto 14 ;1002666442;;moda;calçados-infantis
323;Sandália Infantil Menina Fivela Aberta Macia Conforto Casual Preto 14 ;1002666601;;moda;calçados-infantis
324;Sandália Infantil Menina Fivela Aberta Macia Conforto Casual Vermelho 14 ;1002666634;;moda;calçados-infantis
325;Pantufa Infantil Botinha Bebê Marrom Bicho Ferpa ;1002692491;;moda;calçados-infantis
326;Sandalia Menina Infantil Frozen Disney Nice Grendene ;1002691695;70.09;moda;calçados-infantis
327;Chinelo Nuvem Infantil Flip Flop Menina Confortável Lançamento ;1002639436;;moda;calçados-infantis
328;Sandalia Papete Infantil Liga Da Justiça Heróis Batman Super Homem ;1002691631;83.70;moda;calçados-infantis
329;Chinelo Slide Infantil Marvel Legends Ipanema ;1002691704;56.05;moda;calçados-infantis
330;Chinelo Slide Infantil Marvel Legends Ipanema ;1002691623;56.05;moda;calçados-infantis
331;Galocha Infantil Transparente Com Meia 3/4 Menina Maravilha ;1002728180;89.90;moda;calçados-infantis
332;Sandalia Menina Infantil Frozen Disney Nice Grendene ;1002691700;70.09;moda;calçados-infantis
333;Sandália Feminina Infantil Aranha Barbie Duo ;1002691683;70.09;moda;calçados-infantis
334;Sandália Babuche Infantil Minnie/Mickey Grendene ;1002691699;83.70;moda;calçados-infantis
335;SANDALIA RASTEIRA ZAXY WAY PAPETE INFANTIL ;1002691734;83.70;moda;calçados-infantis
336;Bota Galocha Infantil Transparente Menina Com Meia 3/4 Listras de Cores Brisk ;1002728214;89.90;moda;calçados-infantis
337;Bota Tratorada Infantil Menina Rosa Pink Charmosinha ;1002727861;89.90;moda;calçados-infantis
338;Galocha Infantil Transparente Menina Unicórnio Cristal Glitter Rosa LueLua ;1002728145;74.90;moda;calçados-infantis
339;Chinelo Havaianas Top Azul ;1002566585;;moda;calçados-infantis
340;Sandália Babuche Infantil Mundo Bita Rosa ;1002691720;83.70;moda;calçados-infantis
341;Meia Infantil Menina Cano Longo Divertidas e Coloridas Brisk Kit 5 ;1002728248;99.90;moda;calçados-infantis
342;Meia Infantil Menina Cano Longo Divertidas e Coloridas Brisk Kit 5 ;1002728250;99.90;moda;calçados-infantis
343;Meia Infantil Menina Cano Longo Divertidas e Coloridas Brisk Kit 5 ;1002728255;99.90;moda;calçados-infantis
344;Sandália Plugt Mini Bizz Marinheiro Marinho/Bege 201.072 ;1002467933;;moda;calçados-infantis
345;CHINELO HAVAIANAS MASCULINO TOP NAUTICAL 37/8 BEGE/MARINHO ;1002483558;;moda;calçados-infantis
346;CHINELO HAVAIANAS LICENCIADO SLIM DISNEY 39/0 AZUL WATER ;1002483808;;moda;calçados-infantis
347;Sandália Infantil Sonic Personagem Menino Babuche Azul ;1002691712;83.70;moda;calçados-infantis
348;Sandália Plugt Play Miau Rosa 229.025 ;1002467929;;moda;calçados-infantis
349;Galocha Infantil Menina Transparente Cano Longo Charmosinha Chic ;1002728278;69.90;moda;calçados-infantis
350;Galocha Infantil Menina Transparente Cano Longo Charmosinha Chic ;1002728267;69.90;moda;calçados-infantis
351;Galocha Infantil Menina Transparente Cano Longo Charmosinha Chic ;1002728284;69.90;moda;calçados-infantis
352;Babuche Plugt Ventor Baby Borboleta Azul 204.073 ;1002448411;;moda;calçados-infantis
353;Meia Calça Infantil Criança Menina Corujita Minicatura ;1002728151;54.90;moda;calçados-infantis
354;Meia Calça Infantil Criança Menina Jardim Secreto Minicatura ;1002727877;54.90;moda;calçados-infantis
355;Meia Calça Infantil Criança Menina Go Party Minicatura ;1002727878;54.90;moda;calçados-infantis
356;Meia Calça Infantil Criança Menina Jardim Secreto Minicatura ;1002727873;54.90;moda;calçados-infantis
357;Meia Calça Infantil Criança Menina Go Party Minicatura ;1002727872;54.90;moda;calçados-infantis
358;Papete Rider Free Style Infantil Rosa/Rosa com Glitter - Menina ;1002439332;64.99;moda;calçados-infantis
359;Papete Rider Free Style Infantil Rosa/Rosa com Glitter - Menina ;1002439333;64.99;moda;calçados-infantis
360;Galocha Plugt Acqua Infantil Vermelho 93.034 ;1002326730;;moda;calçados-infantis
361;Babuche Plugt Joy Adulto Revirão Marinho 92.009 ;1002468061;;moda;calçados-infantis
362;Sandália Plugt Play Ursinho Gliter Laço Rosa 229.032 ;1002327119;;moda;calçados-infantis
363;Sandália Plugt Play Listras Preto 229.019 ;1002327113;;moda;calçados-infantis
364;Sandália Plugt Play Espacial Pink 229.012 ;1002326880;;moda;calçados-infantis
365;Babuche Plugt Ventor Baby Cachorro Corgi Marrom 204.066 ;1002326571;;moda;calçados-infantis
366;Babuche Plugt Ventor Kids Menina Gamer Azul Piscina 89.062 ;1002326578;;moda;calçados-infantis
367;Sandália Plugt Play Borboleta Rosa Claro 229.018 ;1002326682;;moda;calçados-infantis
368;Tênis Menina Cano Médio Listra Estrela Cadarço Bebê Macio Rosa 14 ;1002373363;;moda;calçados-infantis
369;Sandália Bebê Menina Laço Pérolas Conforto Branco 14 ;1002373061;;moda;calçados-infantis
370;Sandália Bebê Menina Tiras Laço Macia Conforto Dourado 14 ;1002373078;;moda;calçados-infantis
371;Sandália Bebê Menina Tiras Laço Macia Conforto Branco 14 ;1002373064;;moda;calçados-infantis
372;Tênis Menina Estampa Estrela Cadarço Bebê Despojado Preto 14 ;1002373280;;moda;calçados-infantis
373;Sandália Bebê Menina Tiras Laço Macia Conforto Vermelho 14 ;1002345289;;moda;calçados-infantis
374;Sandália Bebê Menina Tiras Laço Macia Conforto Rosa 14 ;1002373086;;moda;calçados-infantis
375;Tênis Menina Estampa Estrela Cadarço Bebê Despojado Azul 14 ;1002373182;;moda;calçados-infantis
376;Babuche Plugt Joy Unicórnio 3D Gliter Rosa 63.029 ;1002326591;;moda;calçados-infantis
377;Tênis Bebe Menino Fechamento Regulável Macio Conforto Marrom 14 ;1002373214;;moda;calçados-infantis
378;Sapato Sapatilha Neoprene Infantil Fit Térmico Antiderrapante Abacaxi - Rosa - uFrog ;1002105265;70.19;moda;calçados-infantis
379;Galocha Infantil Lulelua Arco Iris Rosa ;1002736490;59.99;moda;calçados-infantis
380;Galocha Infantil Lulelua Arco Iris Rosa ;1002736486;59.99;moda;calçados-infantis
381;Galocha Infantil Lulelua Arco Iris Rosa ;1002736608;59.99;moda;calçados-infantis
382;Galocha Infantil Luelua Glitter Rosa ;1002736612;59.99;moda;calçados-infantis
383;Galocha Infantil Lulelua Arco Iris Rosa ;1002736609;59.99;moda;calçados-infantis
384;Tênis Infantil Via Vip Volta Ás Aulas Preto ;1002676918;59.99;moda;calçados-infantis
385;Tênis Infantil Via Vip Volta Ás Aulas Azul ;1002676909;59.99;moda;calçados-infantis
386;Sapato Social Pimpolho Laço Dourado ;1002192691;50.91;moda;calçados-infantis
387;Babuche Infantil Grendene Kids Authentic Games Azul ;1002668484;59.99;moda;calçados-infantis
388;Babuche Infantil Grendene Kids Authentic Games Azul ;1002668452;59.99;moda;calçados-infantis
389;Babuche Infantil Grendene Kids Authentic Games Azul ;1002668478;59.99;moda;calçados-infantis
390;Tênis Pimpolho Menino 62 - Azul Marinho ;1002192614;81.93;moda;calçados-infantis
391;Sapatênis Pimpolho Branco,Azul Marinho,Cinza ;100405808;50.31;moda;calçados-infantis
392;Pantufa Infantil Botinha Bebê Leãozinho Azul Bicho Ferpa ;1002692478;73.90;moda;calçados-infantis
393;;;;moda;calçados-infantis
394;Pantufa Cachorro Husky Preto 2D Super Confortável Bixo Feroa ;1002692522;98.00;moda;calçados-infantis
395;Pantufa Cachorro Husky Preto 2D Super Confortável Bixo Feroa ;1002692524;98.00;moda;calçados-infantis
396;Sandália Pantufa 3D da Girafinha: Conforto e Fofura ;1002692526;76.00;moda;calçados-infantis
397;Sandália Bicho Preguiça Bege Bixo Ferpa: Conforto e Estilo ;1002692530;98.00;moda;calçados-infantis
398;Sandália Pantufa 3D da Girafinha: Conforto e Fofura ;1002692525;76.00;moda;calçados-infantis
399;Sandália Bicho Preguiça Bege Bixo Ferpa: Conforto e Estilo ;1002692533;98.00;moda;calçados-infantis
400;Chinelo Plugt Slide Panda Pink 210.035 ;1002174525;;moda;calçados-infantis
401;Chinelo Plugt Slide Panda Preto 210.017 ;1002174522;;moda;calçados-infantis
402;Chinelo Plugt Slide Vaquinha Preto 210.072 ;1002174523;;moda;calçados-infantis
403;Sandália Plugt Play Listras Gliter Amarelo Neon 229.020 ;100577588;;moda;calçados-infantis
404;Conjunto De Meias Divertidas - Bicho Preguiça De Lã - Fisher-Price ;100240625;95.90;moda;calçados-infantis
405;SANDALIA INFANTIL FISHER-PRICE PLAY BABY N.17/18 ;1002359600;;moda;calçados-infantis
406;SANDALIA INFANTIL FISHER-PRICE PLAY BABY N.22 BC ;1002359560;;moda;calçados-infantis
407;SANDALIA INFANTIL FISHER-PRICE PLAY BABY N.19 BC ;1002359496;;moda;calçados-infantis
408;;;;moda;calçados-infantis
409;;;;moda;calçados-infantis
410;;;;moda;calçados-infantis
411;;;;moda;calçados-infantis
412;;;;moda;calçados-infantis
413;;;;moda;calçados-infantis
414;;;;moda;calçados-infantis
415;;;;moda;calçados-infantis
416;;;;moda;calçados-infantis
417;;;;moda;calçados-infantis
418;;;;moda;calçados-infantis
419;;;;moda;calçados-infantis
420;;;;moda;calçados-infantis
421;;;;moda;calçados-infantis
422;;;;moda;calçados-infantis
423;;;;moda;calçados-infantis
424;;;;moda;calçados-infantis
425;Meia Pantufofa Star Wars ;1002707333;79.90;moda;calçados-infantis
426;;;;moda;calçados-infantis
427;Pantufa Cozy Star Wars ;1002707277;79.90;moda;calçados-infantis
428;Meia Pantufofa The Mandalorian ;1002707302;79.90;moda;calçados-infantis
429;Meia Pantufofa Star Wars ;1002707311;79.90;moda;calçados-infantis
430;Meia Pantufofa The Mandalorian ;1002707389;79.90;moda;calçados-infantis
431;Pantufa Cozy Garfield ;1002707402;79.90;moda;calçados-infantis
432;;;;moda;calçados-infantis
433;Meia Pantufofa Mickey - Disney ;1002707321;79.90;moda;calçados-infantis
434;Meia Pantufofa Stitch - Disney ;1002707380;79.90;moda;calçados-infantis
435;Meia Pantufofa Snoopy - Peanuts ;1002707319;79.90;moda;calçados-infantis
436;Meia Pantufa Bob Esponja ;1002707355;79.90;moda;calçados-infantis
437;Meia Pantufofa Snoopy - Peanuts ;1002707370;79.90;moda;calçados-infantis
438;Meia Pantufofa Eu Amo Gatos - Zonacriativa ;1002707352;79.90;moda;calçados-infantis
439;Meia Pantufofa Snoopy - Peanuts ;1002707385;79.90;moda;calçados-infantis
440;Sandália Papete Cartago Dakar Infantil ;1002691763;85.21;moda;calçados-infantis
441;Meia Infantil Lupo Sapatilha Kit c/ 6 Pares ;1002670890;59.99;moda;calçados-infantis
442;Meia Infantil Lupo Cano Curto Kit c/ 6 Pares ;1002670823;74.99;moda;calçados-infantis
443;Meia Infantil Lupo Sapatilha Kit c/ 6 Pares ;1002670876;59.99;moda;calçados-infantis
444;Meia Infantil Lupo Sapatilha Kit c/ 6 Pares ;1002670865;59.99;moda;calçados-infantis
445;Meia Infantil Lupo Sapatilha Kit c/ 6 Pares ;1002670863;59.99;moda;calçados-infantis
446;Meia Infantil Lupo Sapatilha Kit c/ 6 Pares ;1002670862;59.99;moda;calçados-infantis
447;Tênis Infantil Ollie Zoom Preto ;1002668207;89.99;moda;calçados-infantis
448;Kit Meia Lupo Baby Cano Médio c/ 6 Pares ;1002670871;59.99;moda;calçados-infantis
449;Meia Infantil Lupo Sapatilha Kit c/ 6 Pares ;1002670887;59.99;moda;calçados-infantis
450;Kit Meia Lupo Infantil Cano Médio c/ 6 Pares ;1002670854;64.99;moda;calçados-infantis
451;Sandália Infantil Zaxy Conectada Preto ;1002637347;69.99;moda;calçados-infantis
452;Sandália Infantil Zaxy Conectada Preto ;1002637346;69.99;moda;calçados-infantis
453;Sandália Infantil Zaxy Conectada Preto ;1002637413;69.99;moda;calçados-infantis
454;Sandália Infantil Grendene Kids Lacinhos Rosa ;1002637353;59.99;moda;calçados-infantis
455;Sandália Infantil Grendene Kids Disney New Azul ;1002637358;59.99;moda;calçados-infantis
456;Sandália Infantil Kids Barbie Ice Cream Flox Menina Grendene ;1002691821;70.09;moda;calçados-infantis
457;Sandália Feminina Infantil Aranha Barbie Duo ;1002691815;70.09;moda;calçados-infantis
458;SANDALIA RASTEIRA ZAXY WAY PAPETE INFANTIL ;1002691811;83.70;moda;calçados-infantis
459;Chinelo Slide Rider Speed Infantil ;1002691813;56.05;moda;calçados-infantis
460;Sandália Babuche Infantil Minnie/Mickey Grendene ;1002691807;83.70;moda;calçados-infantis
461;Chinelo de Dedo Infantil Cartago Detroit ;1002691803;57.13;moda;calçados-infantis
462;Chinelo de Dedo Infantil Cartago Detroit ;1002691793;57.13;moda;calçados-infantis
463;Sandália Feminina Infantil Aranha Barbie Duo ;1002691829;70.09;moda;calçados-infantis
464;Chinelo Slide Rider Speed Infantil ;1002691718;56.05;moda;calçados-infantis
465;Chinelo Slide Rider Speed Infantil ;1002691739;56.05;moda;calçados-infantis
466;SANDALIA RASTEIRA ZAXY WAY PAPETE INFANTIL ;1002691727;83.70;moda;calçados-infantis
467;Sandalia Papete Infantil Liga Da Justiça Heróis Batman Super Homem ;1002691732;83.70;moda;calçados-infantis
468;Chinelo Slide Rider Speed Infantil ;1002691731;56.05;moda;calçados-infantis
469;Chinelo Slide Infantil Marvel Legends Ipanema ;1002691702;56.05;moda;calçados-infantis
470;Chinelo Slide Infantil Marvel Legends Ipanema ;1002691711;56.05;moda;calçados-infantis
471;Chinelo Slide Rider Speed Infantil ;1002691714;56.05;moda;calçados-infantis
472;Chinelo de Dedo Infantil Cartago Detroit ;1002691642;57.13;moda;calçados-infantis
473;Chinelo de Dedo Infantil Cartago Detroit ;1002691899;57.13;moda;calçados-infantis
474;Slide Infantil Now United 26 ao 36 22646 ;1002548354;83.99;moda;calçados-infantis
475;Slide Infantil Now United 33 ao 38 26730 ;1002548411;52.49;moda;calçados-infantis
476;Slide Infantil Now United 33 ao 38 26730 ;1002548359;52.49;moda;calçados-infantis
477;Slide Infantil Now United 26 ao 36 22646 ;1002549136;83.99;moda;calçados-infantis
478;Slide Infantil Now United 33 ao 38 26730 ;1002548350;52.49;moda;calçados-infantis
479;Slide Infantil Now United 26 ao 36 22646 ;1002549137;83.99;moda;calçados-infantis
480;Babuche Plugt Ventor Kids Patches Estrela Gliter Lilás 89.068 ;1002467971;;moda;calçados-infantis
481;Babuche Plugt Ventor Baby Tubarão Azul 204.027 ;1002468011;;moda;calçados-infantis
482;Babuche Plugt Ventor Kids Game Over Marinho 89.061 ;1002468009;;moda;calçados-infantis
483;Sandália Plugt Play Drops Borboletas Rosa 229.034 ;1002467983;;moda;calçados-infantis
484;Babuche Plugt Ventor Kids Dinossauro Degradê Preto 89.070 ;1002467970;;moda;calçados-infantis
485;Babuche Plugt Ventor Baby Patches Estrela Gliter Lilás 204.077 ;1002468084;;moda;calçados-infantis
486;Sandália Plugt Play Tigre Laranja 229.028 ;1002468062;;moda;calçados-infantis
487;Sandália Plugt Mini Bizz Urso Laço Gliter Rosa 201.001 ;1002467984;;moda;calçados-infantis
488;Sandália Papete Rider Free Style Infantil Preto ;1002439321;64.99;moda;calçados-infantis
489;Sandália Papete Rider Free Style Infantil Preto ;1002439325;64.99;moda;calçados-infantis
490;Papete Rider Free Style Infantil Rosa/Rosa com Glitter - Menina ;1002439331;64.99;moda;calçados-infantis
491;Sandália Papete Rider Free Style Infantil Preto ;1002439326;64.99;moda;calçados-infantis
492;Sandália Bebê Santos Torcida Baby ;1002418803;65.90;moda;calçados-infantis
493;Sandália baby Zaxynina Conectadinha Sand Infantil Rosa ;1002691885;69.66;moda;calçados-infantis
494;CHINELO HAVAIANAS INFANTIL SLIM DISNEY 27/8 AMARELO PIXEL ;1002483844;;moda;calçados-infantis
495;CHINELO HAVAIANAS LICENCIADO MARVEL CLASSICS 33/4 BEGE PALH ;1002483804;;moda;calçados-infantis
496;Sandália Rasteirinha Feminina Havaianas You St Tropez Rosa ;1002339941;78.99;moda;calçados-infantis
497;Sandália Plugt Mini Bizz Melancia Azul/Rosa 201.030 ;1002326678;;moda;calçados-infantis
498;Sandália Plugt Mini Bizz Melancia Verde 201.030 ;1002326814;;moda;calçados-infantis
499;Sandália Plugt Papete Fly Colors Pink/Laranja 239.005 ;1002326960;;moda;calçados-infantis
500;Babuche Plugt Ventor Kids Game Over Preto 89.061 ;1002326690;;moda;calçados-infantis
501;Sandália Plugt Play Espacial Azul 229.012 ;1002326739;;moda;calçados-infantis
502;Sandália Plugt Play Dino Gamer Marinho 229.021 ;1002326863;;moda;calçados-infantis
503;Sandália Plugt Play Ursinho Laço Vermelho 229.031 ;1002326935;;moda;calçados-infantis
504;Babuche Plugt Ventor Baby Zebrinha Preto 204.065 ;1002326650;;moda;calçados-infantis
505;Babuche Sandália Plugt Pop Gelo/Rosa 234.001 ;1002326729;;moda;calçados-infantis
506;;;;moda;calçados-infantis
507;Babuche Sandália Plugt Pop Kids Preto 236.001 ;1002327049;;moda;calçados-infantis
508;Galocha Plugt Acqua Infantil Rosa 93.034 ;1002326643;;moda;calçados-infantis
509;Babuche Plugt Ventor Kids Dino Patins Preto 89.060 ;1002326580;;moda;calçados-infantis
510;Babuche Plugt Ventor Baby Dino 123 Azul 204.055 ;1002326596;;moda;calçados-infantis
511;Babuche Plugt Joy Xadrez Azul 63.072 ;1002326585;;moda;calçados-infantis
512;Tênis Masculino Infantil Plugt Preto/Laranja 211.002 ;1002326976;;moda;calçados-infantis
513;Babuche Sandália Plugt Pop Kids Gelo/Laranja 236.001 ;1002327056;;moda;calçados-infantis
514;Babuche Plugt Ventor 3 Marinho 89.011 ;1002326731;;moda;calçados-infantis
515;Sandália Plugt Mini Bizz Melancia Vermelho 201.030 ;1002326856;;moda;calçados-infantis
516;Sandália Bebê Atlético MG Oficial - Torcida Baby ;1002417798;;moda;calçados-infantis
517;Babuche Plugt Joy Baby Revirão Marinho 63.074 ;1002448375;;moda;calçados-infantis
518;Babuche Plugt Ventor Kids Borboleta Dupla Bege 89.066 ;1002468008;;moda;calçados-infantis
519;Sandália papete infantil fecho de contato Zaxynina Lilás ;1002691634;70.09;moda;calçados-infantis
520;Babuche Plugt Ventor Kids Game Over Grafite 89.061 ;1002326624;;moda;calçados-infantis
521;Babuche Plugt Ventor Baby Peixinho Marinho 204.049 ;1002326601;;moda;calçados-infantis
522;Babuche Plugt Joy Baby Revirão Preto 63.074 ;1002448382;;moda;calçados-infantis
523;Sapatênis Pimpolho Menino - Azul Marinho/Vermelho ;100405811;60.36;moda;calçados-infantis
524;Chinelo Havaiana Infantil Masculina Mickey Vermelho Original ;1002104720;55.43;moda;calçados-infantis
525;Sandália Pimpolho Menina Onça - Bege/Preto ;1002192820;72.59;moda;calçados-infantis
526;Tênis Dinossauro Sintético ;1002177351;52.00;moda;calçados-infantis
527;Tênis Infantil Gibizinho Jogging Preto ;1002534533;99.99;moda;calçados-infantis
528;Sandália Plugt Papete Fly Gliter Pink 239.003 ;1002327057;;moda;calçados-infantis
529;Babuche Plugt Joy Dinossauro Preto 63.071 ;1002326688;;moda;calçados-infantis
530;Babuche Plugt Joy Kids Camuflado Petróleo 91.019 ;1002326584;;moda;calçados-infantis
531;Babuche Plugt Joy Unicórnio 3D Gliter Branco 63.029 ;1002327054;;moda;calçados-infantis
532;Tênis Infantil Linda Ju Slip On Aranha Azul ;1002512384;59.99;moda;calçados-infantis
533;Tênis Mark Shoes Casual Lona,Borracha Preto ;1002511960;79.99;moda;calçados-infantis
534;Babuche Infantil Ludique et Badin Cristal Led Verde ;100464443;83.99;moda;calçados-infantis
535;Galocha Plugt Acqua Listras Marinho 93.042 ;1002326878;;moda;calçados-infantis
536;Pantufa Cotelê Urso Marfim Zip ;100294076;60.90;moda;calçados-infantis
537;Chinelo Flip Flop Now United  26633 ;100512676;52.49;moda;calçados-infantis
538;Chinelo Flip Flop Now United  26633 ;100513373;52.49;moda;calçados-infantis
539;Sandália Infantil Free Papete Baby  11669 ;100512648;83.99;moda;calçados-infantis
540;Meião Infantil Grêmio Preto Campo Oficial ;100239537;51.90;moda;calçados-infantis
541;Tênis Infantil Feminino Tira Aderente Tecido Macio Dia a Marinho/Rosa 28 ;1002433945;;moda;calçados-infantis
542;Sapatilha Camin Casual TR Rosa ;1002512406;;moda;calçados-infantis
543;Sandália LED Papete Infantil Menina Unicórnio Conforto Rosa 23 ;1002510749;;moda;calçados-infantis
544;Tênis Infantil Feminino Tira Aderente Tecido Macio Dia a Marinho/Rosa 25 ;1002505607;;moda;calçados-infantis
545;Sandália LED Papete Infantil Menino Aranha Macia Dia a Preto 25 ;1002510752;;moda;calçados-infantis
546;Sandália Papete Infantil Menina Coração Antiderrapante Macia Branco 25 ;1002507997;;moda;calçados-infantis
547;Sandália Infantil Menino Antiderrapante Tira Aderente Leve Marrom 32 ;1002507987;;moda;calçados-infantis
548;Tênis London Infantil Masculino Fecho Aderente Dia a Marrom Claro 33 ;1002433678;;moda;calçados-infantis
549;Tênis Classic Infantil Feminino Fecho Zíper Leve Conforto Rosa 30 ;1002433759;;moda;calçados-infantis
550;Tênis Infantil Feminino Tira Aderente Tecido Macio Dia a Marinho/Rosa 33 ;1002436293;;moda;calçados-infantis
551;Bota Infantil Feminina Flor Fecho Zíper Conforto Dia a Rosa 23 ;1002436817;;moda;calçados-infantis
552;Tênis Classic Infantil Masculino Fecho Zíper Leve Conforto Marinho/Cinza 24 ;1002443341;;moda;calçados-infantis
553;Galocha Infantil Camin Feminina Cano Médio Conforto Leve Pink 28 ;1002400303;;moda;calçados-infantis
554;Tênis Infantil Feminino Tira Aderente Tecido Macio Dia a Marinho/Rosa 32 ;1002443339;;moda;calçados-infantis
555;Tênis Infantil Masculino Tira Aderente Cano Alto Conforto Marrom 27 ;1002443334;;moda;calçados-infantis
556;Tênis London Infantil Masculino Fecho Aderente Dia a Marrom Claro 34 ;1002443325;;moda;calçados-infantis
557;Tênis Infantil Masculino Forro Tecido Tira Aderente Conforto Marrom/Preto 27 ;1002443317;;moda;calçados-infantis
558;Bota Infantil Feminina Laço Fecho Zíper Conforto Dia a Rosa 22 ;1002443323;;moda;calçados-infantis
559;Tênis Classic Infantil Masculino Fecho Zíper Leve Conforto Marinho/Cinza 35 ;1002443318;;moda;calçados-infantis
560;Tênis Infantil Masculino Forro Tecido Tira Aderente Conforto Marrom/Preto 26 ;1002400940;;moda;calçados-infantis
561;Tênis Infantil Masculino Forro Tecido Tira Aderente Conforto Marrom/Preto 23 ;1002401042;;moda;calçados-infantis
562;;;;moda;calçados-infantis
563;Tênis London Infantil Masculino Fecho Zíper Macio Dia a Marrom/Marinho 31 ;1002400944;;moda;calçados-infantis
564;Tênis Infantil Masculino Forro Tecido Tira Aderente Conforto Preto/Vermelho 35 ;1002401000;;moda;calçados-infantis
565;Tênis London Infantil Masculino Fecho Aderente Dia a Marrom Claro 31 ;1002401002;;moda;calçados-infantis
566;Tênis Infantil Masculino Forro Tecido Tira Aderente Conforto Marrom/Preto 21 ;1002401071;;moda;calçados-infantis
567;Tênis Infantil Masculino Forro Tecido Fecho Zíper Macio Leve Preto/Verde 23 ;1002400949;;moda;calçados-infantis
568;;;;moda;calçados-infantis
569;;;;moda;calçados-infantis
570;Chuteira Botinha Society Infantil A7 ;1002557044;109.90;moda;calçados-infantis
571;Tênis Infantil Ollie Cano Alto Vermelho ;1002613794;129.99;moda;calçados-infantis
572;Tênis Infantil Bebê Masculino Feminino Sola Alta Bufalo ;1002464836;;moda;calçados-infantis
573;Chinelo Bob Esponja ;1002717778;104.90;moda;calçados-infantis
574;Tênis Logus Cano Alto Branco candy ;1002621603;149.99;moda;calçados-infantis
